16.585236,19.25386826,-8.699470548,34.46996782,8.954078511,-4.827358731,0.391742667,-39.19944966,-6.248601264,-1.15749737,-36.00288734,-18.35194063,-16.71421063,Afro-Asiatic
15.67390053,11.65748458,-13.34392267,39.20202016,6.388283772,-5.50124295,-0.49413053,-43.09331423,-2.111997075,2.174774384,-37.74305875,-19.920643,-18.51720567,Afro-Asiatic
15.41829188,4.23307217,-23.69997243,44.86475557,5.501973209,-1.960994444,9.90032867,-47.22853123,0.158518524,9.539947965,-34.85731405,-14.70441985,-16.17532352,Afro-Asiatic
15.88549975,-3.785805276,-28.08574212,50.32737434,4.595142616,6.477488567,13.32008997,-42.19226717,1.179914055,5.063265681,-28.26222679,-8.297756259,-17.07470774,Afro-Asiatic
16.21075856,-1.28695509,-30.28219252,49.18390726,2.131216637,2.962569279,22.06130031,-48.11333639,-4.762216147,-0.19613307,-30.69299076,0.804929913,-22.69587954,Afro-Asiatic
16.48302,6.774456256,-42.08233306,58.84626787,-9.921918778,8.624126493,25.89853749,-46.07995032,1.661921317,0.76819733,-27.63117526,1.283518153,-32.57044473,Afro-Asiatic
16.7129022,6.793668375,-43.11819685,54.91618692,-13.64926492,2.180303792,31.37749511,-49.03784877,0.230665616,3.415492767,-29.15933602,-0.009436393,-28.35269867,Afro-Asiatic
17.07969412,-5.053424867,-35.28835812,41.63674702,-10.08972461,3.972953591,29.04232803,-41.3649511,-6.389720988,5.33443591,-22.77408127,-2.059031251,-18.73800396,Afro-Asiatic
17.47607434,-2.38412887,-44.22504281,46.93338338,-13.96427704,7.965043146,29.1154624,-40.39016212,-3.376871411,14.87223347,-17.85223374,4.304051925,-14.0288585,Afro-Asiatic
17.84446151,-4.906332388,-46.88083918,43.37471712,-19.91733313,2.177902712,29.09019006,-42.99210092,-3.120115347,10.48850419,-18.45153548,8.717986024,-12.66069199,Afro-Asiatic
17.98458376,-8.406673627,-43.46424453,44.07316113,-23.26204144,8.107090051,26.38522743,-37.2670417,-5.429582812,9.469023485,-14.8332577,11.4687857,-7.99856676,Afro-Asiatic
18.26563578,-14.56576282,-41.00191822,39.68149094,-17.54268814,0.670246319,35.71622404,-39.0099868,-4.137480718,10.7516476,-10.86196248,16.81686864,-4.336005516,Afro-Asiatic
18.46876837,-17.69702764,-42.55523913,31.98245393,-17.14430421,6.23698201,40.26383181,-30.99682597,-3.737523071,12.92942156,-7.549329318,14.56043259,2.805156181,Afro-Asiatic
18.61825868,-8.595107066,-48.87379435,37.73489025,-26.45144576,7.012436558,34.71151393,-29.74670028,-9.044302748,8.530457028,-8.651880524,18.99740329,1.431754448,Afro-Asiatic
18.29016671,-9.899081863,-50.27086257,27.32115784,-16.60378297,9.096288209,50.7870949,-31.10529716,-12.04060109,5.665367762,-7.604005709,23.54326369,5.875587556,Afro-Asiatic
17.90666964,-6.607708894,-47.49800964,24.90618576,-22.73601484,13.18529979,51.52401437,-22.27253525,-13.94799225,0.490886054,-10.63979428,14.11349807,4.545580847,Afro-Asiatic
16.66388012,-5.068899938,-48.85425922,17.62771781,-15.77128677,14.6268925,57.95240362,-24.90472121,-18.35107114,-2.139294705,-13.3705996,21.02022328,12.91410996,Afro-Asiatic
14.10270114,12.62752988,-44.81905593,21.62811331,-15.94884826,-1.031262208,49.81109724,-16.29558834,-6.850472892,-4.193778936,-14.42662412,21.06058211,7.780859244,Afro-Asiatic
12.46000875,7.491786779,-38.65694501,26.31723257,-1.601046019,-0.854591729,38.50064374,-10.66980189,6.519583408,8.807162978,-13.14789554,7.473310479,-3.304531401,Afro-Asiatic
12.40702512,11.48943527,-37.48904616,31.39653717,2.558724508,-3.040894795,39.08762243,-16.77115476,10.48106077,12.27301423,-19.86156138,12.96875046,-5.176177808,Afro-Asiatic
12.29386791,10.00481208,-33.99205115,31.11793268,3.18364592,-1.248615833,35.81370538,-12.52412142,13.91213649,10.64496313,-18.69388593,14.13247554,-7.138641285,Afro-Asiatic
14.45610817,20.64621406,-50.16051132,11.20769209,-10.35246449,-11.64075913,74.92089398,14.55444892,-2.919417818,-21.39762622,-24.64410165,29.22968448,-7.921467989,Afro-Asiatic
14.45128315,17.94180604,-47.48418689,10.33606225,-12.11852762,-5.466760543,70.18897233,24.88147795,-2.535762437,-23.8998054,-17.92316341,25.02641197,-5.445465129,Afro-Asiatic
13.9142728,21.10643745,-29.89304131,5.328693966,-22.33854648,-10.96767753,40.26415327,11.11920457,-2.486157593,-10.43521527,-11.22637353,14.44226259,-0.902221537,Afro-Asiatic
11.47476883,14.8725345,-32.65817882,27.84621905,0.658734875,-14.78941711,35.36262706,-13.02164667,14.27593905,7.835657815,-17.34541028,18.02687478,-3.049424527,Afro-Asiatic
14.23962941,25.77065278,-15.42256864,7.170632855,-18.94352655,-31.50706468,6.809916512,1.059342001,4.429449455,-4.307194825,-16.99365931,4.605142245,-0.865358277,Afro-Asiatic
15.02259206,39.16193376,-27.3761028,17.94043536,-22.31249801,-41.04384057,17.208237,-4.13287618,21.53272377,1.299858594,-23.96041774,15.00912344,-8.482875175,Afro-Asiatic
15.12709087,32.7983471,-23.5319533,20.20994469,-27.21501823,-34.35926208,11.27648681,-1.618653647,26.35992726,-3.282905404,-23.56256526,18.20203731,-9.184982438,Afro-Asiatic
14.65786065,32.67110686,-28.23858551,26.53940761,-25.0754646,-38.04204519,20.04480603,-6.950283507,30.07405367,2.273787885,-23.84435217,20.23570519,-16.43285135,Afro-Asiatic
13.70026037,12.18724019,-28.76972511,16.37527711,-20.44628204,-29.21376946,4.183570367,-1.894770427,29.64106045,8.772686387,-10.61784542,13.87198741,-13.38777331,Afro-Asiatic
13.24240119,18.73872478,-32.33347152,17.08921516,-16.97724796,-37.20309288,4.27455226,-9.728114808,24.89334506,9.474699989,-18.73753334,10.26499058,-15.2154083,Afro-Asiatic
13.03575159,22.18604118,-27.97436472,22.08359336,-11.30454903,-38.38794265,4.635654772,-10.96136783,22.12996668,10.36683345,-22.93592869,4.6970073,-17.01668979,Afro-Asiatic
14.27127003,20.73662946,-1.506306014,16.18261695,-2.877886099,-15.05318162,-0.54842725,-9.423089869,-0.114550992,-3.018010764,-18.35587484,-9.872492152,-12.71085826,Afro-Asiatic
16.48266052,42.10865541,-5.182371463,32.26805217,-14.98077333,-42.52761569,-8.050674976,-28.8651989,9.387163595,-0.82506413,-35.87976154,-8.283421151,-16.59968162,Afro-Asiatic
16.94443348,31.98638296,5.618552536,20.47510182,-11.47736781,-34.28788382,-21.21627838,-21.45325677,1.680535339,-4.153787846,-25.74085395,-13.4950066,-15.13276167,Afro-Asiatic
16.99021054,28.82366286,5.670625056,9.77137583,-6.627699083,-24.5647109,-14.07423851,-11.92021801,-3.999790777,-5.560752686,-15.77574657,-8.119575927,-8.805046947,Afro-Asiatic
16.78933317,35.49197713,2.322724387,23.99172841,-8.10148459,-34.2651087,-12.17236879,-14.78643847,4.50815018,-3.160352161,-22.31554779,-2.868986236,-10.16038911,Afro-Asiatic
16.72121157,37.73633938,1.346939886,27.23011107,-5.938756479,-33.19957422,-7.854175559,-12.04025793,7.632986063,0.933578097,-19.8028754,-2.337183122,-7.086015445,Afro-Asiatic
16.73500571,39.28807816,-1.799442814,27.88556377,-8.849430573,-39.19407842,-15.51206687,-21.11498662,7.276861925,-2.320360464,-30.47261677,-9.386817519,-10.7034957,Afro-Asiatic
16.77025962,31.04694261,4.408503581,16.76343101,-7.609288231,-31.47486638,-19.5694049,-20.49429742,0.488541963,-2.070698062,-26.03864931,-12.39777907,-7.610628626,Afro-Asiatic
16.74593756,30.3480509,6.041601103,13.59042791,-9.129142542,-24.39450319,-14.16042156,-18.24747513,-1.859108671,-3.068460096,-20.72639158,-7.986735512,-2.826278262,Afro-Asiatic
16.79454948,40.97425311,-4.447349537,27.0130083,-9.85795934,-38.36606825,-12.778625,-27.2671645,9.28191922,2.051682465,-34.53498772,-8.48286589,-6.98255139,Afro-Asiatic
16.78323958,28.41065878,8.191652335,10.28596332,-7.35900044,-18.21311022,-13.25688382,-14.78338247,1.679366802,-0.458292119,-17.46426243,-6.910872412,1.770356081,Afro-Asiatic
16.77556828,29.548692,6.273421032,11.3051689,-12.77564869,-24.91398837,-9.746187079,-12.94997862,-5.922636164,-11.28005315,-22.94319295,-10.69011187,-4.033629769,Afro-Asiatic
16.73854605,31.26428097,3.975308208,13.49220821,-10.89127273,-26.62167335,-9.004671836,-14.0926916,-5.488574262,-12.47526901,-28.0512016,-11.8738284,-4.218438134,Afro-Asiatic
16.63107171,37.43892505,-2.269866103,21.69366095,-8.10217749,-22.95694497,-0.96476373,-21.82935796,-4.423290911,-12.33845123,-32.82370914,-7.264446339,-1.443489732,Afro-Asiatic
16.45703433,37.35228866,-4.07088605,23.21139338,-3.011914259,-18.75130225,-3.002951046,-28.6530182,-1.437312063,-10.3618427,-37.94909415,-5.173169092,4.99579273,Afro-Asiatic
16.20393654,27.9231737,4.920957172,14.35249764,0.986991915,-4.664521649,-3.556374391,-24.24976051,-10.52857963,-10.72483523,-28.05205189,-7.590207842,10.46661015,Afro-Asiatic
15.81171269,28.60339047,3.257181057,21.22449083,2.262957747,-9.103426547,-2.286491806,-25.2688548,-7.90079319,-8.969284987,-34.54266142,-10.00034625,5.46444543,Afro-Asiatic
15.57054832,31.51601322,-2.071775664,36.77189837,2.397843125,-11.79914441,10.91772994,-38.54786986,-18.68946835,-18.1080306,-39.07206448,-2.760376127,-3.690910417,Afro-Asiatic
15.40291838,27.61068744,0.39562459,36.07660398,8.519034702,-6.723925446,5.124219184,-28.95041547,-12.35408835,-14.24785159,-30.93726185,0.812055549,1.421256165,Afro-Asiatic
15.22230763,25.20294765,0.370772389,33.96917723,9.442497757,-6.736491439,3.017323241,-27.92800169,-10.54281845,-12.54800653,-27.62074297,0.120342548,-4.549844732,Afro-Asiatic
15.42784031,30.71827404,-15.12405712,38.19665858,9.357023138,-8.828266658,11.43717862,-34.80766575,-16.42262012,-15.56419077,-28.46972342,3.844868788,-13.55281171,Afro-Asiatic
15.56508733,25.04321791,-7.345483901,32.00986239,8.302302939,-5.333476535,4.201090842,-31.64723533,-13.87427957,-14.6052771,-23.3784331,2.757007153,-9.035619474,Afro-Asiatic
15.68857563,23.22686007,0.93754611,29.76406691,6.688184884,-3.182846774,-1.476025255,-30.25689832,-9.607498029,-16.30694181,-25.59602068,4.066012535,-3.864708282,Afro-Asiatic
15.86868009,27.17584227,-2.074543476,37.91090085,11.31993249,5.235868791,3.813343055,-41.22965547,-12.25086427,-26.44897292,-36.7193485,8.454433054,-3.02622883,Afro-Asiatic
15.83743477,31.19063816,-10.22754367,41.14022181,6.571535022,-3.935550499,18.68873233,-40.69603508,-18.17303132,-9.040618166,-27.00666105,3.856176368,-0.743046386,Afro-Asiatic
15.5010804,29.0242057,-23.62698321,48.59269834,10.07535318,-0.054128406,22.50954685,-49.11292242,-20.05569366,-10.53654549,-27.06079916,10.01630926,-6.004511134,Afro-Asiatic
15.30331907,15.63210761,-25.03762064,51.77172069,5.934355754,5.884239458,19.83401833,-39.77068939,-16.68834081,-20.46101101,-28.02249994,8.670886074,-12.43657642,Afro-Asiatic
15.88927325,8.683250082,-31.13765995,57.92680672,-9.208562393,1.822943899,23.79366469,-28.55039492,6.153983249,-3.155641071,-19.77813467,14.54997151,-11.74357367,Afro-Asiatic
16.80021039,1.590311607,-42.75883978,47.57108958,-16.3396672,-12.59611817,34.87535488,-40.34063748,8.755678564,11.70731886,-17.14190692,21.75235244,-17.84489302,Afro-Asiatic
16.94101013,-2.467645464,-40.02025958,43.850564,-21.97591555,-5.215581764,32.30595476,-35.41299405,5.80635358,8.784039497,-16.85756982,15.75934843,-13.97384215,Afro-Asiatic
16.84866808,-3.977618711,-36.38943389,43.65836191,-23.49347597,0.244646256,36.76092555,-33.76089142,7.370366104,8.56924103,-20.82228863,8.985758573,-11.33349578,Afro-Asiatic
16.55938539,-7.445576492,-26.14674843,41.48376653,-18.16250955,1.61670472,29.84640592,-32.97225446,6.647953211,4.162331198,-23.79303007,11.0949172,-4.158491304,Afro-Asiatic
16.17184686,-5.574624829,-27.9152689,40.66469315,-17.43576908,-1.423960162,25.37613883,-29.81269301,7.855756492,4.595304505,-16.19440024,16.15116119,-5.597527825,Afro-Asiatic
15.83820265,2.383317362,-39.46248272,44.42187743,-18.31144526,0.742562626,28.31239459,-34.6615434,11.54059041,3.014652489,-20.57907479,13.3877454,-12.60183306,Afro-Asiatic
15.21541179,-3.524753824,-35.6664293,33.21597698,-8.997421461,2.600225641,29.90055604,-26.44833923,13.22118773,8.650529391,-21.87790337,12.10667516,-10.92706828,Afro-Asiatic
14.22645076,1.397530882,-36.67677999,35.71158385,-10.28247775,10.32424845,19.75767786,-24.0697294,8.216151487,4.661526093,-14.91214707,9.641704966,-7.399842279,Afro-Asiatic
12.90480956,3.01065145,-30.08390596,30.27931121,1.773141358,2.976006042,24.40774974,-15.05063381,2.665998159,2.914279941,-17.05861355,0.224965483,-3.667234379,Afro-Asiatic
12.2490049,9.922956153,-33.31306621,34.94437855,4.850757303,-2.510242486,27.21884747,-20.56937407,4.43970632,5.724045171,-17.11489575,0.406740203,-6.778933921,Afro-Asiatic
12.07234678,12.81358522,-34.23836177,34.56732125,4.130700414,-7.103348535,29.01003474,-26.112299,3.150389028,5.925560894,-15.35348378,10.6273798,-9.809198792,Afro-Asiatic
12.02188445,12.36792685,-32.36400214,35.06103413,3.512109975,-3.252178676,31.27314492,-21.64702823,7.364132727,10.01016607,-9.987145722,11.90791945,-7.292445426,Afro-Asiatic
11.83867461,13.23158513,-28.84025886,35.31823938,5.633401911,-6.451487006,31.87015543,-19.07003017,9.016265944,12.11078949,-12.2297205,15.40129066,-3.138975962,Afro-Asiatic
11.72789394,15.81737466,-30.00144347,36.63901094,4.243971185,-10.38825218,34.64161548,-24.65340948,7.425823694,9.118553596,-16.26777706,16.40985545,-5.395961113,Afro-Asiatic
11.57581074,12.55775469,-23.91796065,33.92966322,0.058043959,-9.573259789,30.93116659,-14.26192941,3.942078245,6.090158746,-15.15218437,12.15984662,-0.778781308,Afro-Asiatic
11.56641738,12.801009,-26.10259168,36.96568836,4.636178712,-9.014033263,35.97366523,-16.73059272,8.908788362,9.487299346,-13.2959631,14.68354494,-2.652143376,Afro-Asiatic
12.61879702,8.398517918,-20.91116469,17.42088718,3.537418768,0.999538042,16.42084526,-15.33551715,-0.024212611,5.151489227,-12.90705457,5.155098629,3.760282015,Afro-Asiatic
14.09446498,18.87169922,-35.66795833,30.88350423,-9.450564626,-6.627876191,4.123960371,-39.86166024,-1.804024826,-3.522294379,-22.27347586,8.441854033,-4.709787722,Afro-Asiatic
14.98045871,16.27889748,-42.82944018,36.2258139,-4.197420187,-14.68799766,4.566477514,-45.5707888,3.672856174,-0.324974343,-33.14711298,14.36710802,-4.420701225,Afro-Asiatic
15.60444863,2.006318372,-44.56954135,41.45032891,4.239820554,-3.427226173,19.45602976,-30.67384898,16.17112052,11.22544771,-25.89845414,13.57138077,0.393958837,Afro-Asiatic
15.899153,-5.428982545,-43.63853228,36.3603353,4.634570772,-4.468404729,14.87628972,-20.8339049,20.22256912,15.20993524,-22.38592619,6.980094249,6.14775592,Afro-Asiatic
15.87042196,-0.845273001,-47.44647381,38.44171511,6.826676759,-11.34809386,8.206904904,-26.01039105,19.82664364,14.64143864,-24.12141489,9.940481401,7.79821176,Afro-Asiatic
15.38404677,10.96859796,-51.04467672,45.45994857,18.01585384,-15.61239653,11.82060687,-35.27460637,19.5725428,12.86057251,-34.20097619,10.91573835,-3.319381137,Afro-Asiatic
15.5347894,15.45798596,-14.73909985,37.23013269,23.76603252,-4.408118161,-7.375488214,-24.97236979,10.62173208,0.49674129,-29.4852813,-4.355478043,-8.775300901,Afro-Asiatic
16.01746384,30.76138673,-22.38931103,55.86336964,26.98093182,-5.572478234,-5.148461959,-50.8581024,4.19644722,-14.21008946,-40.65536895,3.80670359,-19.27854783,Afro-Asiatic
16.39060785,22.8013617,-10.78525652,36.87894074,25.4449923,-3.505641703,-14.2650642,-34.4123735,0.151741363,-15.64764551,-31.74588746,-5.208845941,-23.77882795,Afro-Asiatic
16.28735067,26.89757344,-17.6173321,40.63163481,27.16650205,-7.338747158,-11.34190978,-39.90287757,0.93132696,-12.44022631,-32.63314398,-1.870856466,-28.64001839,Afro-Asiatic
16.39325452,23.54608734,-16.86639774,37.65860987,27.97285234,-4.791619731,-18.06406444,-35.45029815,3.098820787,-13.81274324,-31.24329438,-6.683826442,-26.60325217,Afro-Asiatic
16.33327665,23.56679274,-17.72372306,42.07226024,31.37149658,0.046067337,-13.37985476,-40.61544048,1.399943849,-17.45785811,-38.04727178,-2.536603124,-20.65717698,Afro-Asiatic
16.38447501,22.55965853,-13.64444994,33.53872451,26.7736298,-0.504120191,-17.42590347,-33.65381934,4.459328844,-14.72566012,-33.25699148,-4.005206137,-16.44579944,Afro-Asiatic
16.27719938,28.3520835,-16.66161615,41.2627358,28.58549987,0.998022581,-9.91555715,-42.73676178,5.96643557,-11.29081527,-34.45128953,7.311618426,-18.95728492,Afro-Asiatic
16.17809198,26.64505972,-13.17649108,29.31208829,17.98922362,-3.253748389,-9.062243391,-33.14978381,7.879023084,-11.60149421,-31.31564658,5.849663989,-19.93167361,Afro-Asiatic
15.89290863,19.2102472,-8.48204849,26.86939706,15.72692365,-0.262333337,-14.01188105,-27.94467039,7.01689122,-14.87714286,-26.06056669,3.458779809,-17.24943815,Afro-Asiatic
15.58427002,22.99354173,-13.2282394,37.96670559,22.85306232,6.756308032,-10.0866671,-36.38895894,4.339083914,-17.7398113,-27.10827272,12.07778661,-10.15599633,Afro-Asiatic
15.34951519,21.4336353,-13.24755958,26.1800608,20.74306869,11.89530648,1.500088351,-36.8679073,-13.81009683,-3.041149702,-13.32628972,-0.767441677,-7.827178056,Afro-Asiatic
15.36245507,29.96768034,-21.26512353,30.18195029,18.48172141,4.660905478,15.28965702,-44.84499868,-21.98669576,-2.017029488,-18.18942035,-2.51502969,-13.70307437,Afro-Asiatic
15.6147663,27.37660158,-16.47743502,24.37335577,15.00641137,5.732653062,10.19721463,-41.0600047,-25.98371839,-4.979744306,-16.69832884,-8.687080928,-17.12823833,Afro-Asiatic
15.45188294,27.22130232,-3.665110288,25.09222407,9.883394047,3.743090738,9.23951664,-33.21602799,-21.75123491,-15.43005963,-21.64777605,5.78428724,-6.623419692,Afro-Asiatic
15.38577739,25.00265481,-1.407323145,24.90712481,9.042017362,3.95408625,7.731773135,-30.33419519,-19.66493822,-13.71232531,-19.80125977,2.759126565,-4.624017362,Afro-Asiatic
15.0957796,27.7567381,-10.36193501,35.3411353,13.04732265,10.54381124,22.92052425,-39.19446472,-22.36584613,-20.58144479,-31.33405246,9.117676411,-5.503509137,Afro-Asiatic
14.71255498,28.20830609,-12.7853064,36.24723376,12.00874963,8.402086756,29.66981958,-33.90344422,-16.74056458,-15.55462636,-29.67413761,10.32129465,-2.845335008,Afro-Asiatic
13.73684727,19.24521745,-9.369964063,28.54462103,8.679484909,5.126263741,23.14444859,-17.58514713,-14.67218139,-15.95734228,-28.92025501,0.365359038,-3.359355577,Afro-Asiatic
12.28030882,17.79436474,-19.15052775,36.12558731,9.228627127,6.356520429,34.4040048,-17.31344148,-5.568089918,-9.492484842,-25.57152489,8.013282237,-2.55011879,Afro-Asiatic
11.29959967,11.28464225,-26.49665658,38.59556634,2.267147998,-10.98729571,28.76488417,-15.00820053,10.67244344,1.250293047,-18.18815655,11.28653817,-8.710909103,Afro-Asiatic
11.27319137,11.46171511,-24.96512436,36.43845623,1.40988508,-10.97717786,26.64516354,-14.06433534,5.821197232,2.855007632,-15.70429101,12.49174291,-4.589094927,Afro-Asiatic
11.33441283,9.066026489,-23.97208607,34.49692691,-0.237214268,-10.11633501,24.62375511,-19.6758744,4.372223002,2.284456932,-17.38428581,7.497700846,-7.227314325,Afro-Asiatic
11.37234442,10.62767994,-23.75136051,37.44879952,5.169023261,-7.7585752,30.69560491,-18.43784343,5.151401784,3.935230655,-22.18029458,9.316774302,-10.9659564,Afro-Asiatic
11.3181328,10.04155032,-23.6705417,37.52926536,2.937009744,-7.948003973,28.48097854,-16.59066759,13.87450973,9.920764741,-12.83607804,11.41837891,-10.0468338,Afro-Asiatic
11.25376356,11.08711471,-21.904641,36.20595501,5.342810332,-9.155059956,30.77599258,-18.78645772,7.383868037,10.22415697,-16.35354111,9.057021114,-7.363819586,Afro-Asiatic
11.1317255,11.56124378,-22.72089517,35.24144487,3.026817274,-8.210974206,28.58518223,-18.20446316,10.18485804,11.05842018,-16.63695904,9.682008244,-2.71548249,Afro-Asiatic
14.13593522,1.681800473,-34.95006659,30.96264823,0.079353078,-16.72734982,39.95485917,-21.90142213,-7.435983162,21.39356467,-10.08054032,6.694152576,-6.392049063,Afro-Asiatic
15.54018097,5.773819513,-61.17094902,60.14056808,18.17412633,-31.98226711,31.17622652,-21.94742284,15.16284763,5.095841211,-26.63816737,26.3122492,-10.93090802,Afro-Asiatic
15.54253965,1.802057302,-54.85302648,59.24635509,18.8612838,-24.5211603,24.49710554,-16.32683236,11.79501755,3.100146147,-21.4555807,22.48861704,-7.618821865,Afro-Asiatic
11.6011508,6.622265768,-28.4458422,27.88972712,4.221662152,3.881056165,27.66805211,-13.02758068,1.480478063,1.601739805,-5.800841002,14.51271656,-7.305870048,Afro-Asiatic
11.55728448,10.69970067,-32.9878067,29.96075349,1.91352198,-0.34891003,35.91136265,-21.14127164,5.379144121,6.389999192,-2.559670191,31.1191394,-4.67827021,Afro-Asiatic
11.37746605,11.50948351,-29.38106706,29.42682972,1.97420007,-2.473291791,38.78959807,-18.2335117,7.886400584,8.842088627,-6.073209512,27.1357331,-3.87981797,Afro-Asiatic
11.35667925,8.855536412,-26.35339986,31.83090234,4.757010263,-6.001539088,27.14082786,-9.822191043,10.68883463,3.836691463,-11.26196821,20.80370371,3.446225638,Afro-Asiatic
11.3486769,12.7049342,-31.13454261,32.3158216,8.764267201,-11.76180222,37.03398209,-15.8990296,9.743113686,4.304010423,-19.62857257,23.43447498,-1.682699005,Afro-Asiatic
11.35873007,8.943303147,-24.62242294,35.54453033,6.176264128,-2.896586342,30.15912854,-11.80023075,6.940716034,-3.408574874,-17.3067805,12.29381999,-6.962611171,Afro-Asiatic
11.24928087,10.81103635,-26.47925183,36.63395575,1.468215146,-5.493627834,32.60814884,-21.61236968,6.529113684,0.582382949,-16.66726207,12.198653,-12.82712333,Afro-Asiatic
11.34708134,11.97961697,-25.22614122,36.4249135,4.494438302,-6.839885741,32.59931316,-18.55104171,12.39252501,4.258762368,-12.96135658,20.72423983,-3.9804389,Afro-Asiatic
11.3600356,10.49352516,-24.9883287,36.93303775,6.237326689,-7.518932033,30.83118416,-11.27741066,10.59280956,7.529696249,-12.64055844,15.72498187,-1.259970297,Afro-Asiatic
11.20751507,11.61703539,-24.84016817,37.57767107,11.87673637,-11.32876815,31.10210198,-10.69815864,4.455936984,7.323912596,-11.03661875,10.62298376,1.572323439,Afro-Asiatic
11.10070528,11.8514659,-27.48652796,36.41082305,11.04265072,-17.02096088,32.58691481,-18.02570414,2.992195872,8.774139548,-20.67183687,7.011672858,-4.944511587,Afro-Asiatic
11.23177391,6.074405618,-23.75937957,33.75702724,3.519079564,-6.049070996,22.38584225,-15.24469991,4.797355554,7.042456784,-14.0265882,7.114234165,-3.670821118,Afro-Asiatic
11.41105222,9.038974908,-27.0729787,37.21306213,2.733693484,-9.195695742,26.07823372,-21.83370788,6.244110102,8.684166892,-15.20945376,13.6486483,-2.756786491,Afro-Asiatic
